Time,Utilization,Metric (CPU)
3000.10,0.34,0.38
3300.10,0.37,0.41
3600.10,0.35,0.45
3900.10,0.36,0.41
4200.10,0.43,0.50
4500.10,0.60,0.69
4800.10,1.00,1.06
5100.10,0.50,0.79
5400.10,0.96,0.87
5700.10,0.99,1.06
6000.10,0.85,1.02
6300.10,0.46,0.76
6600.10,0.00,0.61
6900.10,0.37,0.40
7200.10,0.41,0.51
7500.10,0.00,0.21
7800.10,0.22,0.19
8100.10,0.19,0.26
8400.10,0.14,0.29
8700.10,0.41,0.46
9000.10,0.54,0.66
9300.10,0.82,0.98
9600.10,0.79,0.97
9900.10,0.89,0.99
10200.10,0.93,1.09
10500.10,0.89,1.02
10800.10,0.76,0.99
11100.10,0.87,1.03
11400.10,0.59,0.73
11700.10,0.99,1.06
12000.10,0.68,0.93
12300.10,1.00,1.11
12600.10,0.72,0.88
12900.10,0.87,1.11
13200.10,0.55,0.77
13500.10,0.46,0.77
13800.10,0.00,0.31
14100.10,0.14,0.20
14400.10,0.39,0.55
14700.10,0.65,0.87
15000.10,0.69,0.92
15300.10,0.80,0.95
15600.10,0.69,0.93
15900.10,0.75,0.88
16200.10,0.88,0.98
16500.10,0.83,0.95
16800.10,0.93,1.04
17100.10,0.99,1.07
17400.10,0.89,1.05
17700.10,0.72,0.97
18000.10,0.76,0.95
18300.10,0.72,0.97
18600.10,0.91,1.03
18900.10,0.73,0.91
19200.10,0.00,0.48
19500.10,0.11,0.23
19800.10,0.74,0.89
20100.10,0.75,1.00
20400.10,0.00,0.17
20700.10,0.02,0.06
21000.10,0.00,0.45
21300.10,0.16,0.17
21600.10,0.25,0.26
21900.10,0.29,0.34
22200.10,0.86,0.97
22500.10,0.82,1.04
22800.10,0.59,0.90
23100.10,0.00,0.47
23400.10,0.30,0.35
23700.10,0.53,0.57
24000.10,0.00,0.60
24300.10,0.16,0.21
24600.10,0.30,0.35
24900.10,0.00,0.25
25200.10,0.14,0.17
25500.10,0.21,0.28
25800.10,0.00,0.17
26100.10,0.09,0.11
26400.10,0.00,0.44
26700.10,0.07,0.23
27000.10,0.00,0.11
27300.10,0.09,0.09
27600.10,0.28,0.31
27900.10,0.51,0.66
28200.10,0.85,1.02
28500.10,1.00,1.14
28800.10,0.61,0.85
29100.10,0.57,0.85
29400.10,1.00,1.04
29700.10,0.94,0.98
30000.10,0.88,1.07
30300.10,0.55,0.71
30600.10,0.88,0.98
30900.10,0.85,0.93
31200.10,0.97,1.07
31500.10,0.74,0.93
31800.10,0.82,0.99
32100.10,0.90,1.06
32400.10,0.83,0.97
32700.10,0.75,0.96
33000.10,0.83,1.00
33300.10,0.75,0.93
33600.10,0.89,1.00
33900.10,1.00,1.16
34200.10,0.66,0.95
34500.10,0.85,1.00
34800.10,0.99,1.05
35100.10,0.68,0.96
35400.10,0.78,0.99
35700.10,0.68,0.94
36000.10,0.69,0.91
36300.10,0.77,0.93
36600.10,0.74,0.90
36900.10,1.00,1.06
37200.10,0.87,0.95
37500.10,1.00,1.05
37800.10,1.00,1.24
38100.10,0.64,0.93
38400.10,0.82,1.02
38700.10,0.68,0.97
39000.10,0.79,0.99
39300.10,0.84,1.01
39600.10,0.91,1.02
39900.10,0.81,0.98
40200.10,0.72,0.92
40500.10,1.00,1.07
40800.10,0.89,1.06
41100.10,0.94,1.00
41400.10,0.00,0.38
41700.10,0.30,0.31
42000.10,0.34,0.54
42300.10,0.72,0.80
42600.10,0.74,0.92
42900.10,0.75,0.86
43200.10,1.00,1.15
43500.10,0.82,0.99
43800.10,0.56,0.85
44100.10,0.00,0.77
44400.10,0.04,0.38
44700.10,0.00,0.32
45000.10,0.23,0.24
45300.10,0.29,0.42
45600.10,0.32,0.43
45900.10,0.66,0.83
46200.10,0.81,0.96
46500.10,0.83,0.99
46800.10,0.89,0.99
47100.10,1.00,1.06
47400.10,0.92,1.06
47700.10,0.64,0.88
48000.10,0.85,1.01
48300.10,0.87,1.03
48600.10,0.86,0.97
48900.10,0.75,0.98
49200.10,0.77,0.98
49500.10,0.67,0.92
49800.10,0.81,0.95
50100.10,0.85,1.02
50400.10,0.70,0.94
50700.10,0.68,0.88
51000.10,1.00,1.04
51300.10,0.99,1.02
51600.10,0.85,1.02
51900.10,0.71,0.93
52200.10,0.85,1.01
52500.10,0.76,0.93
52800.10,1.00,1.09
53100.10,0.75,0.94
53400.10,0.79,1.00
53700.10,0.00,0.09
54000.10,0.04,0.04
54300.10,0.00,0.60
54600.10,0.17,0.33
54900.10,0.35,0.61
55200.10,0.00,0.92
55500.10,0.41,0.57
55800.10,0.00,0.38
56100.10,0.19,0.24
56400.10,0.66,0.78
56700.10,0.80,0.96
57000.10,0.94,1.00
57300.10,0.86,0.96
57600.10,1.00,1.10
57900.10,0.94,1.06
58200.10,0.74,0.98
58500.10,0.77,0.99
58800.10,0.77,1.00
59100.10,0.76,0.96
59400.10,0.75,0.97
59700.10,0.78,0.93
60000.10,0.82,0.97
60300.10,0.92,1.00
60600.10,0.85,0.99
60900.10,0.91,1.04
61200.10,0.84,0.98
61500.10,0.75,0.95
61800.10,0.84,1.00
62100.10,0.98,1.06
62400.10,0.70,0.82
62700.10,0.69,0.96
63000.10,0.84,1.00
63300.10,0.00,0.40
63600.10,0.23,0.23
63900.10,0.00,0.18
64200.10,0.09,0.11
64500.10,0.16,0.21
64800.10,0.40,0.40
65100.10,0.00,0.58
65400.10,0.38,0.48
65700.10,0.29,0.66
66000.10,0.62,0.88
66300.10,0.95,1.08
66600.10,0.32,0.50
67200.10,0.00,0.01
67500.10,0.00,0.27
67800.10,0.00,0.13
68100.10,0.00,0.28
68400.10,0.11,0.15
68700.10,0.38,0.41
69000.10,0.00,0.40
69300.10,0.23,0.28
69600.10,0.43,0.44
69900.10,0.60,0.59
70200.10,0.81,0.92
70500.10,0.81,1.02
70800.10,0.31,0.71
71100.10,0.00,0.42
71400.10,0.20,0.28
71700.10,0.39,0.48
72000.10,0.69,0.86
72300.10,0.92,1.03
72600.10,0.82,0.96
72900.10,0.87,1.03
73200.10,0.73,0.78
73500.10,0.76,0.99
73800.10,0.70,0.94
74100.10,0.94,1.08
74400.10,0.67,0.87
74700.10,0.69,0.93
75000.10,0.72,0.93
75300.10,0.94,1.06
75600.10,0.80,0.98
75900.10,0.70,0.92
76200.10,0.72,0.92
76500.10,0.75,0.92
76800.10,0.83,0.97
77100.10,0.85,0.99
77400.10,1.00,1.07
77700.10,0.76,0.94
78000.10,0.86,0.97
78300.10,0.88,1.02
78600.10,0.95,1.08
78900.10,0.72,0.96
79200.10,0.89,1.03
79500.10,0.85,0.98
79800.10,0.76,0.98
80100.10,0.82,0.99
80400.10,0.71,0.97
80700.10,0.89,1.02
81000.10,0.70,0.92
81300.10,1.00,1.09
81600.10,0.76,0.98
81900.10,0.95,1.03
82200.10,0.46,0.59
82500.10,0.55,0.76
82800.10,0.56,0.86
83100.10,0.93,0.99
83400.10,0.82,0.96
83700.10,0.96,1.08
84000.10,0.85,0.93
84300.10,0.87,0.99
84600.10,0.81,0.95
84900.10,0.83,1.02
85200.10,0.92,1.05
85500.10,0.82,0.99
85800.10,0.84,0.97
86100.10,0.83,1.01
